idade,renda_mensal,tempo_emprego,divida_total,quant_cartoes,atraso_pagamento,possui_casa_propria,sexo,codigo,codigo_interno,cliente_bom
,2644,9.4,33393,0.0,3,Não,Homem,786,1461,Não
30.0,2896,23.2,46660,4.0,1,Sim,Mulher,787,2607,Não
45.0,5854,23.2,13274,4.0,2,Não,Mulher,788,3533,Não
65.0,5636,15.6,30573,4.0,0,Não,Mulher,789,2675,Não
46.0,4913,29.3,33924,1.0,2,Não,Mulher,790,3457,Não
30.0,2361,3.8,15877,,1,Sim,Mulher,791,3074,Não
63.0,3525,0.5,42405,,0,Não,Homem,792,4100,Não
52.0,5819,23.1,47358,1.0,3,Sim,Mulher,793,1270,Não
,4212,24.2,44242,,1,Sim,Homem,794,3733,Não
35.0,7478,3.6,36953,0.0,2,Sim,Mulher,795,3548,Não
68.0,4589,8.0,13873,3.0,1,Não,Mulher,796,4324,Sim
22.0,4288,0.5,14080,1.0,0,Sim,Mulher,797,1384,Sim
64.0,3536,8.8,48168,3.0,0,Sim,Homem,798,1059,Não
42.0,4200,23.2,514,3.0,1,Não,Mulher,799,2130,Sim
19.0,3771,15.5,35802,4.0,2,Sim,Homem,800,1219,Não
27.0,5062,10.4,35312,0.0,1,Sim,Homem,801,2464,Não
47.0,5435,11.2,31134,3.0,1,Não,Mulher,802,3818,Não
67.0,2821,0.0,49505,0.0,1,Não,Homem,803,2906,Não
62.0,2003,9.0,15593,4.0,0,Sim,Mulher,804,4729,Não
22.0,1245,19.4,16998,0.0,0,Não,Mulher,805,3611,Não
50.0,4761,29.2,3946,1.0,0,Não,Homem,806,2595,Sim
,2344,25.4,22139,3.0,1,Não,Mulher,807,3593,Não
35.0,770,0.7,13052,0.0,3,Sim,Mulher,808,1095,Não
49.0,4582,27.0,17169,2.0,1,Sim,Homem,809,1988,Sim
64.0,7739,23.5,41728,0.0,2,Não,Homem,810,2112,Não
,3990,23.4,46774,3.0,3,Sim,Homem,811,3875,Não
28.0,5257,13.7,9286,4.0,0,Não,Homem,812,2945,Sim
38.0,4122,11.9,18625,4.0,1,Não,Homem,813,3278,Sim
43.0,3851,9.1,46431,3.0,2,Não,Homem,814,1967,Não
42.0,5378,2.0,3090,1.0,2,Não,Mulher,815,3322,Não
,3564,6.8,4618,1.0,5,Não,Homem,816,1245,Não
44.0,4401,7.4,8139,4.0,4,Sim,Homem,817,3158,Não
,4482,14.5,29760,4.0,2,Sim,Mulher,818,1233,Não
30.0,2997,22.4,7523,3.0,1,Sim,Mulher,819,4349,Não
50.0,5488,14.2,48403,1.0,0,Sim,Homem,820,4548,Não
51.0,3737,1.7,22335,4.0,2,Não,Homem,821,3464,Não
58.0,2866,28.7,25075,1.0,2,Não,Mulher,822,3725,Não
,4804,28.3,12332,4.0,3,Sim,Homem,823,2151,Não
18.0,2652,23.6,23548,0.0,1,Sim,Homem,824,2260,Não
,4042,29.7,33095,2.0,1,Não,Mulher,825,1802,Não
65.0,3986,16.3,37558,0.0,1,Não,Homem,826,3666,Não
23.0,5628,28.9,37693,4.0,2,Não,Mulher,827,4199,Não
45.0,4712,2.3,28894,2.0,0,Sim,Homem,828,3754,Não
34.0,3962,11.0,45217,2.0,1,Não,Mulher,829,3898,Não
22.0,5226,6.8,40870,,0,Não,Mulher,830,2417,Não
,6085,5.9,37852,4.0,2,Sim,Mulher,831,3522,Não
22.0,4836,4.2,2780,1.0,1,Sim,Homem,832,1654,Sim
55.0,4015,18.7,343,,4,Sim,Mulher,833,3442,Não
20.0,2032,23.4,10622,3.0,1,Não,Homem,834,1110,Não
40.0,2402,17.3,33176,,0,Não,Mulher,835,1089,Não
54.0,3542,4.4,20559,,1,Sim,Mulher,836,1762,Não
54.0,3085,24.3,20120,4.0,2,Não,Mulher,837,2303,Não
27.0,3719,19.1,44229,1.0,0,Não,Homem,838,2356,Não
,4084,11.6,44778,3.0,0,Não,Homem,839,4295,Não
36.0,4794,20.2,45458,0.0,2,Sim,Mulher,840,4172,Não
34.0,3894,7.8,15693,3.0,5,Sim,Homem,841,3179,Não
38.0,4729,10.4,34552,1.0,0,Não,Homem,842,2036,Não
31.0,4096,27.5,13581,3.0,0,Não,Homem,843,3504,Sim
26.0,1036,8.7,9530,4.0,0,Não,Mulher,844,2464,Não
63.0,2590,14.1,9231,4.0,3,Não,Homem,845,1097,Não
18.0,3783,26.7,17105,1.0,4,Sim,Mulher,846,2143,Não
68.0,2185,21.2,21497,2.0,3,Sim,Mulher,847,1292,Não
62.0,4899,1.9,41547,4.0,0,Não,Mulher,848,2839,Não
30.0,6296,4.4,5994,0.0,1,Não,Homem,849,2734,Sim
,5828,0.2,36746,1.0,3,Sim,Mulher,850,2024,Não
18.0,3679,18.9,26572,3.0,2,Não,Homem,851,3619,Não
66.0,6236,13.4,14397,3.0,1,Sim,Homem,852,3297,Sim
57.0,4223,4.0,24640,0.0,1,Não,Mulher,853,1651,Não
49.0,3494,28.7,14997,4.0,3,Sim,Mulher,854,3196,Não
51.0,3079,15.9,29804,1.0,1,Não,Mulher,855,4466,Não
45.0,3546,7.3,21692,0.0,2,Não,Homem,856,3091,Não
48.0,3417,15.0,8220,4.0,2,Sim,Homem,857,2906,Não
25.0,4255,20.4,5829,1.0,2,Sim,Mulher,858,2721,Não
56.0,4240,2.3,27334,3.0,0,Não,Mulher,859,4691,Não
43.0,4004,8.2,45120,1.0,4,Não,Homem,860,2067,Não
51.0,4655,24.2,17197,2.0,1,Sim,Homem,861,4149,Sim
,5785,13.8,36650,1.0,1,Sim,Mulher,862,4297,Não
67.0,5424,16.4,32933,2.0,0,Não,Homem,863,3209,Não
29.0,1772,13.0,46577,1.0,2,Não,Homem,864,2816,Não
18.0,169,1.3,41049,2.0,0,Sim,Homem,865,1252,Não
61.0,5401,5.0,28330,3.0,1,Sim,Homem,866,1131,Não
22.0,1949,13.4,32851,4.0,2,Sim,Homem,867,4519,Não
47.0,3662,6.3,44919,2.0,1,Sim,Homem,868,2907,Não
47.0,2244,1.5,19975,2.0,0,Sim,Mulher,869,2910,Não
34.0,1297,25.3,16339,3.0,2,Não,Homem,870,3521,Não
,4812,29.4,540,2.0,0,Não,Mulher,871,2679,Sim
64.0,5138,23.8,41327,0.0,0,Sim,Mulher,872,4849,Não
40.0,3135,25.6,40049,3.0,2,Não,Homem,873,2132,Não
32.0,113,7.3,5222,,1,Não,Mulher,874,3753,Não
54.0,3180,28.8,28842,3.0,3,Sim,Mulher,875,2058,Não
38.0,4587,5.9,23199,2.0,3,Não,Mulher,876,4538,Não
31.0,1781,28.5,5935,0.0,0,Não,Homem,877,2925,Não
19.0,4275,29.8,49028,2.0,0,Não,Mulher,878,3322,Não
,3977,21.4,10734,3.0,2,Sim,Homem,879,1186,Não
,4868,29.4,3361,2.0,4,Sim,Mulher,880,1948,Não
56.0,4179,17.1,29742,0.0,1,Não,Mulher,881,3290,Não
,2540,7.8,36943,0.0,3,Não,Mulher,882,1263,Não
51.0,5794,13.1,1622,,0,Não,Mulher,883,2997,Sim
55.0,3762,17.8,32935,1.0,3,Não,Homem,884,1521,Não
67.0,3959,2.2,26614,3.0,2,Não,Mulher,885,4010,Não
51.0,2600,18.7,5163,3.0,2,Não,Mulher,886,4749,Não
35.0,3335,29.4,8626,2.0,4,Sim,Homem,887,2564,Não
,2672,5.7,28398,,1,Não,Homem,888,1782,Não
32.0,3740,23.8,14817,0.0,3,Não,Homem,889,4158,Não
44.0,6567,27.2,46915,4.0,0,Sim,Mulher,890,1534,Não
,1942,28.3,40937,4.0,1,Não,Homem,891,1209,Não
51.0,1579,28.8,49178,,1,Não,Homem,892,3093,Não
69.0,6206,15.6,12983,1.0,2,Não,Homem,893,4538,Não
55.0,3686,29.3,48486,1.0,1,Não,Homem,894,2563,Não
50.0,2996,22.7,21561,3.0,0,Sim,Homem,895,1025,Não
41.0,5559,4.9,17375,0.0,2,Não,Homem,896,4337,Não
32.0,3091,14.3,2517,1.0,3,Sim,Mulher,897,1174,Não
47.0,6739,21.5,2638,4.0,1,Não,Homem,898,2539,Sim
59.0,5016,7.4,34600,0.0,3,Não,Mulher,899,2334,Não
68.0,3268,19.2,22896,0.0,1,Sim,Homem,900,1321,Não
34.0,7235,20.0,11326,2.0,1,Não,Homem,901,2602,Sim
22.0,3091,4.9,30698,1.0,5,Sim,Homem,902,2158,Não
46.0,5113,17.0,12642,2.0,2,Sim,Mulher,903,1054,Não
,4448,23.1,28881,1.0,0,Sim,Homem,904,2566,Não
27.0,5952,15.0,17960,3.0,3,Não,Homem,905,2609,Não
,6342,0.4,41177,2.0,0,Não,Homem,906,4602,Não
27.0,4048,0.3,41034,2.0,1,Não,Homem,907,4227,Não
34.0,2869,10.7,23867,4.0,0,Não,Mulher,908,2872,Não
,4689,27.8,17540,2.0,3,Sim,Mulher,909,3715,Não
41.0,2983,6.9,18127,1.0,1,Não,Mulher,910,3194,Não
22.0,7020,19.0,40285,4.0,1,Não,Mulher,911,2508,Não
51.0,4204,6.7,16408,2.0,3,Sim,Mulher,912,3646,Não
23.0,3452,9.7,10452,2.0,2,Sim,Homem,913,3067,Não
19.0,4277,25.4,4234,3.0,2,Não,Homem,914,4340,Não
,1979,21.9,23334,2.0,2,Sim,Homem,915,1332,Não
60.0,2542,2.9,24106,0.0,2,Sim,Mulher,916,2578,Não
60.0,5800,12.9,42045,4.0,2,Sim,Homem,917,1906,Não
65.0,3014,0.9,11061,0.0,1,Sim,Mulher,918,3991,Sim
28.0,2429,14.4,19049,4.0,1,Sim,Homem,919,1910,Não
68.0,4804,19.9,40420,3.0,0,Não,Mulher,920,1400,Não
64.0,5778,3.6,41181,,0,Não,Homem,921,1949,Não
40.0,5078,8.7,19230,2.0,2,Não,Homem,922,2329,Não
33.0,5494,11.9,22956,2.0,0,Não,Homem,923,3075,Não
48.0,2864,27.6,15164,4.0,1,Não,Homem,924,3514,Não
,1867,29.8,46627,2.0,1,Não,Mulher,925,4331,Não
33.0,6252,1.3,5932,0.0,2,Não,Homem,926,4605,Não
25.0,3515,22.8,46687,2.0,2,Sim,Homem,927,4029,Não
21.0,3623,11.2,34193,3.0,2,Não,Homem,928,2910,Não
57.0,5992,11.8,26578,0.0,0,Não,Mulher,929,1100,Não
21.0,4834,22.6,1632,2.0,1,Não,Homem,930,1550,Sim
42.0,4683,27.6,23779,2.0,5,Sim,Homem,931,3849,Não
20.0,7247,28.5,20387,1.0,2,Não,Homem,932,3400,Não
49.0,3034,17.3,8060,4.0,1,Não,Homem,933,4371,Sim
20.0,5391,10.7,32820,0.0,1,Sim,Homem,934,2705,Não
44.0,4085,23.6,48557,1.0,3,Não,Mulher,935,3343,Não
,4402,7.5,28109,3.0,2,Não,Mulher,936,1352,Não
49.0,6292,16.9,35737,4.0,1,Sim,Mulher,937,3955,Não
67.0,4761,10.8,3422,0.0,2,Não,Homem,938,4201,Não
68.0,4807,19.7,20883,,2,Sim,Mulher,939,2018,Não
36.0,5608,7.2,5817,0.0,0,Não,Homem,940,2179,Sim
,3452,5.7,30639,2.0,1,Não,Homem,941,2097,Não
22.0,2741,27.5,46924,4.0,2,Não,Homem,942,4413,Não
35.0,2432,3.1,33088,2.0,1,Sim,Homem,943,4536,Não
45.0,1050,15.2,3840,,2,Sim,Mulher,944,4161,Não
59.0,7084,6.6,17733,,0,Sim,Mulher,945,4650,Sim
39.0,2345,1.2,27533,3.0,1,Não,Mulher,946,3502,Não
38.0,3668,1.1,20160,4.0,1,Não,Homem,947,4819,Não
23.0,3584,5.3,41682,4.0,3,Sim,Mulher,948,3759,Não
18.0,4461,26.0,40733,0.0,1,Sim,Mulher,949,1979,Não
22.0,5223,8.5,30591,3.0,1,Não,Homem,950,2355,Não
58.0,5290,28.5,18672,3.0,0,Não,Mulher,951,1738,Sim
,3125,17.4,12766,1.0,2,Não,Homem,952,1976,Não
43.0,3749,13.1,5293,1.0,0,Não,Mulher,953,2371,Sim
63.0,4423,17.4,17744,1.0,3,Sim,Mulher,954,3280,Não
51.0,3626,15.5,20658,2.0,0,Não,Mulher,955,2801,Não
,6411,22.8,33791,1.0,1,Não,Homem,956,4669,Não
,4736,8.5,32907,3.0,2,Não,Mulher,957,4071,Não
43.0,5102,10.6,3505,2.0,4,Não,Mulher,958,3149,Não
62.0,4994,26.8,19762,4.0,1,Não,Mulher,959,1952,Sim
44.0,5760,28.4,9088,0.0,4,Não,Mulher,960,1480,Não
26.0,4271,26.8,7840,1.0,0,Não,Homem,961,2237,Sim
43.0,2054,12.6,41365,4.0,1,Sim,Homem,962,1107,Não
64.0,4599,23.4,2095,3.0,2,Sim,Mulher,963,4236,Não
39.0,3022,14.3,20959,0.0,0,Sim,Mulher,964,1972,Não
64.0,3207,14.9,8410,4.0,1,Não,Mulher,965,2626,Sim
47.0,4879,6.1,43966,0.0,3,Sim,Homem,966,1703,Não
60.0,5857,17.7,27852,1.0,0,Não,Mulher,967,3382,Não
,4031,5.6,11569,3.0,1,Não,Mulher,968,3133,Sim
34.0,4463,9.9,25121,0.0,1,Não,Homem,969,3781,Não
43.0,6553,25.7,36574,,3,Não,Homem,970,1874,Não
53.0,4361,6.2,47905,1.0,1,Sim,Homem,971,2447,Não
18.0,7902,2.1,11022,1.0,1,Não,Mulher,972,4684,Sim
25.0,4848,2.1,44309,4.0,4,Não,Homem,973,4809,Não
,1358,28.2,46715,4.0,1,Sim,Homem,974,3411,Não
52.0,5130,15.2,45821,0.0,3,Sim,Mulher,975,3107,Não
,4571,12.3,31770,,0,Sim,Homem,976,4553,Não
32.0,5934,24.3,31491,1.0,1,Não,Mulher,977,2273,Não
64.0,5009,25.1,20160,0.0,1,Sim,Mulher,978,1559,Não
,3792,10.0,37619,4.0,3,Não,Homem,979,1116,Não
,2163,20.8,26564,0.0,1,Não,Mulher,980,4810,Não
,3686,23.1,33871,4.0,1,Sim,Homem,981,1873,Não
45.0,2724,19.6,21422,,2,Sim,Homem,982,3962,Não
40.0,3129,4.5,36574,4.0,2,Sim,Homem,983,1967,Não
31.0,4882,26.3,41223,4.0,1,Não,Mulher,984,4046,Não
41.0,6504,16.2,7321,4.0,3,Não,Homem,985,2568,Não
19.0,4592,8.5,41646,2.0,1,Não,Mulher,986,1043,Não
62.0,2206,12.8,27014,4.0,3,Não,Mulher,987,1508,Não
43.0,4666,1.1,42233,1.0,2,Não,Mulher,988,3011,Não
31.0,5794,3.8,21565,,1,Não,Homem,989,2188,Não
68.0,3085,23.0,18952,0.0,2,Sim,Mulher,990,4439,Não
24.0,3798,0.0,45753,2.0,0,Não,Mulher,991,4928,Não
20.0,4022,12.5,12558,,2,Sim,Homem,992,2315,Não
64.0,2822,15.7,42210,1.0,4,Sim,Homem,993,1848,Não
40.0,4972,1.6,24201,1.0,1,Sim,Mulher,994,2879,Não
63.0,3818,29.2,25704,,1,Sim,Mulher,995,1916,Não
60.0,4629,6.8,15423,4.0,2,Sim,Homem,996,3945,Não
64.0,2668,9.1,28652,1.0,2,Não,Mulher,997,1798,Não
62.0,3343,9.1,16260,0.0,2,Não,Mulher,998,1875,Não
35.0,5083,6.9,1963,0.0,3,Não,Mulher,999,2760,Não
55.0,3440,0.0,13599,4.0,2,Não,Mulher,1000,3333,Não
